user_id,song_id,rating,timestamp
979,192,4,2025-01-18 16:22:33.929882
485,338,4,2025-06-09 16:22:33.929782
947,60,4,2025-09-07 16:22:34.118077
795,26,4,2025-06-20 16:22:34.118186
199,299,4,2024-12-01 16:22:33.929681
254,3,4,2024-11-12 16:22:33.929405
976,424,4,2025-09-27 16:22:33.929299
722,475,4,2025-04-07 16:22:34.124584
548,166,4,2025-05-14 16:22:34.125049
88,105,4,2024-11-04 16:22:34.130280
90,182,4,2025-05-10 16:22:34.128706
373,165,4,2025-07-25 16:22:34.128811
987,404,4,2025-06-20 16:22:34.128828
955,374,4,2025-08-07 16:22:33.920998
297,10,4,2025-05-22 16:22:34.129071
711,373,4,2025-07-06 16:22:33.920726
714,99,4,2025-09-06 16:22:34.129571
972,80,4,2025-05-02 16:22:34.130025
382,186,4,2025-04-03 16:22:33.920275
451,487,4,2025-04-17 16:22:33.919916
173,79,4,2025-07-07 16:22:34.130500
113,440,4,2025-09-25 16:22:33.921536
237,317,4,2025-02-15 16:22:33.919708
32,1,4,2025-09-28 16:22:34.130896
727,410,4,2025-08-10 16:22:34.131204
432,370,4,2025-10-03 16:22:33.919301
797,435,4,2025-04-15 16:22:33.918985
981,16,4,2025-03-26 16:22:34.131627
879,413,4,2025-04-26 16:22:34.131776
315,156,4,2025-06-06 16:22:34.131904
370,167,4,2025-03-14 16:22:34.132009
322,464,4,2025-09-30 16:22:34.132026
457,472,4,2024-12-10 16:22:33.918547
655,265,4,2025-09-25 16:22:33.921438
870,148,4,2024-10-26 16:22:34.128323
884,335,4,2025-01-11 16:22:34.125171
132,129,4,2025-09-06 16:22:34.126985
76,68,4,2025-04-24 16:22:33.924339
790,97,4,2025-06-11 16:22:33.924321
499,215,4,2025-01-08 16:22:33.923866
775,493,4,2025-07-16 16:22:33.923636
554,70,4,2025-07-28 16:22:34.125798
244,183,4,2025-06-23 16:22:33.923257
483,241,4,2025-09-15 16:22:34.126125
914,67,4,2025-07-14 16:22:33.923136
66,300,4,2025-01-03 16:22:34.126394
950,309,4,2025-08-10 16:22:34.126883
1,6,4,2025-05-21 16:22:33.922886
565,345,4,2025-05-13 16:22:34.128110
647,199,4,2025-05-20 16:22:34.127199
761,108,4,2025-02-16 16:22:34.127299
297,1,4,2024-12-09 16:22:33.922337
886,455,4,2024-12-27 16:22:33.922230
421,144,4,2024-11-16 16:22:34.127594
806,9,4,2024-11-14 16:22:34.127612
261,427,4,2025-07-30 16:22:34.127629
907,460,4,2025-04-18 16:22:34.127646
597,78,4,2025-01-23 16:22:34.127752
528,266,4,2025-05-07 16:22:33.921965
920,118,4,2025-02-08 16:22:33.932525
408,234,4,2025-07-29 16:22:34.114754
980,125,4,2025-01-18 16:22:33.950059
206,83,4,2025-08-29 16:22:33.932744
251,443,4,2024-11-21 16:22:34.099278
863,467,4,2025-07-31 16:22:34.099787
502,274,4,2025-02-05 16:22:34.100225
699,46,4,2025-01-31 16:22:34.100665
727,249,4,2025-10-07 16:22:33.946492
651,320,4,2025-01-20 16:22:34.101129
226,76,4,2025-07-28 16:22:34.101232
241,309,4,2025-07-16 16:22:34.101616
974,32,4,2025-03-19 16:22:33.946276
53,488,4,2025-04-14 16:22:34.102400
15,36,4,2025-01-31 16:22:33.945283
602,136,4,2025-08-16 16:22:34.102650
651,0,4,2025-10-15 16:22:34.102861
720,351,4,2025-03-02 16:22:34.102980
196,462,4,2025-07-09 16:22:34.103091
31,376,4,2025-08-02 16:22:33.944897
528,286,4,2024-11-08 16:22:34.103639
30,22,4,2025-05-29 16:22:34.104078
639,470,4,2024-12-22 16:22:33.944322
431,32,4,2024-12-23 16:22:34.104533
451,335,4,2025-03-28 16:22:33.943998
512,0,4,2024-11-11 16:22:34.104580
667,238,4,2025-02-18 16:22:33.943450
469,120,4,2025-06-18 16:22:34.104986
786,478,4,2025-10-20 16:22:33.947216
500,196,4,2025-03-22 16:22:34.099178
830,121,4,2025-08-27 16:22:34.098834
714,403,4,2025-01-17 16:22:33.947738
954,238,4,2025-07-27 16:22:34.094738
252,364,4,2025-10-19 16:22:34.094957
599,458,4,2025-07-13 16:22:33.949833
648,234,4,2025-01-30 16:22:34.095370
935,385,4,2025-08-28 16:22:33.948372
792,485,4,2024-11-14 16:22:34.095602
858,135,4,2025-01-14 16:22:33.948234
235,497,4,2024-10-31 16:22:34.096213
738,401,4,2025-05-31 16:22:33.947880
974,64,4,2025-08-15 16:22:34.096545
695,56,4,2024-12-01 16:22:34.096649
185,435,4,2024-11-15 16:22:33.947629
390,195,4,2025-01-15 16:22:34.098730
23,189,4,2025-07-26 16:22:34.096787
250,237,4,2025-04-22 16:22:34.097241
186,245,4,2025-01-18 16:22:34.097260
365,368,4,2025-01-01 16:22:33.947494
884,224,4,2025-10-02 16:22:33.947476
511,259,4,2024-11-23 16:22:34.097723
967,269,4,2025-07-02 16:22:34.098244
23,86,4,2025-02-07 16:22:34.098340
791,291,4,2025-06-04 16:22:34.098712
810,37,4,2025-06-27 16:22:33.943271
188,23,4,2024-11-12 16:22:33.943161
945,285,4,2025-07-11 16:22:33.942803
590,105,4,2025-05-12 16:22:33.936236
297,331,4,2025-10-01 16:22:34.110479
270,374,4,2024-11-01 16:22:34.111047
618,212,4,2025-10-08 16:22:33.937943
632,1,4,2025-07-19 16:22:33.937828
537,62,4,2025-08-10 16:22:33.937726
330,399,4,2025-05-03 16:22:34.111616
421,137,4,2024-12-05 16:22:33.937624
509,54,4,2025-07-28 16:22:33.937099
553,143,4,2025-01-01 16:22:33.936580
215,87,4,2025-04-25 16:22:34.112272
441,233,4,2024-12-20 16:22:33.935231
437,77,4,2025-08-25 16:22:34.110233
17,371,4,2025-04-13 16:22:34.113042
725,160,4,2025-01-27 16:22:33.935105
647,444,4,2025-04-12 16:22:34.113279
115,81,4,2024-10-28 16:22:33.934767
43,258,4,2024-10-29 16:22:33.934438
304,16,4,2025-08-09 16:22:34.113491
470,477,4,2024-11-08 16:22:33.933638
697,304,4,2024-12-26 16:22:33.933403
40,7,4,2025-09-22 16:22:33.933354
496,256,4,2025-10-18 16:22:33.932852
325,245,4,2025-05-24 16:22:34.114648
518,181,4,2024-11-07 16:22:34.110336
12,64,4,2024-10-26 16:22:34.110126
180,235,4,2025-07-16 16:22:34.105259
584,291,4,2025-07-17 16:22:33.939897
844,163,4,2025-01-16 16:22:33.941407
293,53,4,2025-07-01 16:22:34.105393
932,157,4,2025-02-22 16:22:34.105547
331,145,4,2025-07-20 16:22:34.105924
709,282,4,2024-12-11 16:22:33.941104
228,223,4,2024-11-03 16:22:34.106272
989,129,4,2025-05-05 16:22:33.940634
180,355,4,2024-11-09 16:22:33.940185
968,494,4,2025-09-03 16:22:34.107758
546,450,4,2025-04-29 16:22:34.107861
699,453,4,2025-10-09 16:22:34.108112
25,208,4,2025-06-29 16:22:33.939552
109,324,4,2025-10-08 16:22:34.109991
629,179,4,2024-10-22 16:22:34.108453
11,26,4,2025-05-30 16:22:34.108566
838,445,4,2025-07-28 16:22:33.939337
369,92,4,2025-09-01 16:22:34.108797
86,426,4,2025-03-06 16:22:33.938876
865,24,4,2025-01-26 16:22:33.938667
786,304,4,2025-01-06 16:22:34.109170
413,417,4,2025-08-23 16:22:34.109378
816,6,4,2025-08-12 16:22:33.938557
382,470,4,2025-08-27 16:22:34.132248
670,17,4,2025-04-25 16:22:33.918097
731,421,4,2025-09-06 16:22:34.132702
979,468,4,2025-03-30 16:22:33.917992
18,298,4,2025-07-23 16:22:34.152775
492,134,4,2025-07-23 16:22:34.152883
374,127,4,2025-09-30 16:22:34.153090
737,187,4,2025-02-27 16:22:33.895916
388,53,4,2025-06-28 16:22:34.153334
396,344,4,2024-12-05 16:22:34.153445
734,374,4,2025-04-20 16:22:34.153789
512,87,4,2025-07-09 16:22:33.895569
768,393,4,2025-09-13 16:22:33.894906
601,1,4,2025-05-24 16:22:33.894631
884,290,4,2025-10-19 16:22:34.155056
413,467,4,2025-05-10 16:22:34.155173
720,2,4,2025-07-17 16:22:34.155295
831,86,4,2025-01-23 16:22:33.894289
700,405,4,2025-02-26 16:22:34.155550
262,289,4,2024-12-04 16:22:34.155663
47,382,4,2025-03-17 16:22:33.893817
697,160,4,2025-01-07 16:22:33.893800
392,437,4,2024-11-06 16:22:33.893782
993,361,4,2025-07-01 16:22:33.893307
902,311,4,2025-03-17 16:22:33.892955
601,213,4,2025-09-18 16:22:33.892292
702,86,4,2025-09-02 16:22:33.892171
274,436,4,2025-06-01 16:22:33.896667
252,3,4,2024-11-04 16:22:34.152560
874,460,4,2025-10-04 16:22:34.152194
239,264,4,2025-06-05 16:22:34.149944
214,366,4,2025-04-16 16:22:34.147205
152,447,4,2025-02-14 16:22:33.900960
306,430,4,2025-07-24 16:22:34.147656
337,134,4,2025-01-27 16:22:33.900839
308,106,4,2025-01-05 16:22:33.900820
117,285,4,2025-08-24 16:22:33.900712
219,322,4,2025-02-08 16:22:33.900467
929,397,4,2025-05-20 16:22:33.900338
338,29,4,2025-04-28 16:22:34.148447
194,403,4,2025-08-21 16:22:33.899564
619,367,4,2025-07-20 16:22:34.149461
652,379,4,2025-10-13 16:22:33.898642
511,114,4,2025-05-07 16:22:33.897202
600,154,4,2024-11-08 16:22:34.150327
60,400,4,2024-12-20 16:22:34.150637
363,230,4,2025-02-10 16:22:34.150757
268,260,4,2025-09-12 16:22:33.898400
7,378,4,2025-02-08 16:22:33.897965
139,213,4,2025-05-05 16:22:34.151305
567,498,4,2025-07-25 16:22:33.897679
102,183,4,2025-05-15 16:22:33.897430
455,169,4,2025-04-29 16:22:34.151721
438,249,4,2025-01-17 16:22:34.151945
204,96,4,2025-01-09 16:22:33.897412
677,89,4,2025-09-15 16:22:34.157211
716,86,4,2024-11-23 16:22:33.891535
941,50,4,2024-11-07 16:22:33.886580
876,418,4,2024-11-22 16:22:34.161564
292,368,4,2024-10-23 16:22:33.886469
376,93,4,2025-01-07 16:22:33.886356
368,274,4,2025-10-07 16:22:34.162314
673,104,4,2025-04-05 16:22:33.885509
930,474,4,2024-10-28 16:22:33.885409
517,124,4,2025-03-28 16:22:33.885060
9,330,4,2025-04-01 16:22:33.885042
709,393,4,2025-08-20 16:22:33.884499
878,364,4,2025-04-28 16:22:33.884391
529,447,4,2025-07-15 16:22:33.883739
408,56,4,2025-02-19 16:22:33.887063
481,289,4,2025-01-09 16:22:34.164149
277,128,4,2025-09-18 16:22:34.164277
815,450,4,2025-09-24 16:22:33.883630
105,86,4,2024-11-14 16:22:34.164525
465,40,4,2025-09-30 16:22:34.164637
804,96,4,2025-01-20 16:22:34.164755
461,75,4,2025-07-19 16:22:34.164863
819,161,4,2025-07-07 16:22:33.883299
409,356,4,2025-04-12 16:22:33.883173
889,299,4,2025-01-25 16:22:34.165727
212,246,4,2024-12-04 16:22:33.886598
556,184,4,2024-11-21 16:22:33.887190
810,234,4,2025-05-09 16:22:34.157636
644,126,4,2024-12-19 16:22:34.158663
329,380,4,2025-09-07 16:22:33.891432
34,477,4,2025-01-01 16:22:34.157757
243,152,4,2025-05-23 16:22:33.891208
547,254,4,2025-07-20 16:22:33.890995
285,35,4,2024-12-17 16:22:33.890661
744,165,4,2025-03-01 16:22:34.157859
419,255,4,2025-08-03 16:22:33.890451
594,251,4,2024-10-23 16:22:34.157972
982,91,4,2025-03-20 16:22:33.889666
763,276,4,2025-04-08 16:22:34.158649
64,40,4,2025-01-31 16:22:34.159029
589,421,4,2025-03-23 16:22:33.887293
247,173,4,2024-12-16 16:22:34.159152
377,367,4,2025-08-28 16:22:34.159476
470,207,4,2025-04-09 16:22:34.159610
940,132,4,2025-09-19 16:22:33.888937
667,398,4,2025-06-16 16:22:33.888199
975,283,4,2025-09-05 16:22:34.159830
285,444,4,2024-11-10 16:22:34.160389
134,489,4,2025-03-07 16:22:33.887925
739,330,4,2025-04-05 16:22:34.160512
748,166,4,2025-09-29 16:22:33.887707
530,92,4,2025-07-16 16:22:33.901168
916,89,4,2025-05-02 16:22:33.901276
290,300,4,2025-06-15 16:22:33.901406
576,425,4,2025-10-20 16:22:34.138262
722,325,4,2025-09-04 16:22:33.914158
399,27,4,2025-01-17 16:22:33.913845
461,340,4,2025-05-12 16:22:34.136716
794,373,4,2025-03-26 16:22:34.136834
320,12,4,2025-03-01 16:22:34.019303
716,199,4,2024-11-14 16:22:34.137147
625,326,4,2024-12-14 16:22:33.912964
823,470,4,2025-09-10 16:22:33.912710
483,130,4,2025-04-12 16:22:34.137846
372,180,4,2025-05-18 16:22:33.912675
419,274,4,2025-06-23 16:22:34.138153
842,375,4,2025-08-03 16:22:33.911920
732,398,4,2025-07-18 16:22:34.136360
146,195,4,2025-08-20 16:22:34.138312
956,363,4,2024-11-20 16:22:34.138418
41,474,4,2025-09-10 16:22:34.138519
997,186,4,2025-04-28 16:22:34.138639
176,328,4,2025-08-12 16:22:33.911794
8,495,4,2025-07-17 16:22:33.911652
201,381,4,2025-08-19 16:22:34.138760
381,307,4,2024-11-28 16:22:34.138979
984,19,4,2025-09-28 16:22:33.911292
681,108,4,2025-10-07 16:22:33.911275
596,326,4,2025-04-02 16:22:33.911148
165,120,4,2025-06-22 16:22:33.914266
75,22,4,2025-04-21 16:22:33.914366
223,341,4,2025-01-21 16:22:33.910877
936,402,4,2025-06-12 16:22:33.916294
102,362,4,2024-11-26 16:22:33.917301
124,468,4,2025-10-20 16:22:34.132909
117,138,4,2025-07-11 16:22:33.917077
437,469,4,2025-01-05 16:22:34.133142
665,285,4,2025-06-27 16:22:34.133158
731,425,4,2024-12-02 16:22:34.133413
540,392,4,2025-02-10 16:22:34.133534
990,446,4,2024-12-19 16:22:33.916655
855,110,4,2025-06-25 16:22:34.133656
227,122,4,2024-12-27 16:22:33.916539
75,381,4,2024-10-25 16:22:33.916399
570,201,4,2025-04-23 16:22:33.916046
640,37,4,2025-03-19 16:22:34.136246
343,170,4,2025-09-17 16:22:34.134585
980,294,4,2025-02-08 16:22:33.915919
856,495,4,2025-05-05 16:22:33.915812
98,176,4,2025-05-11 16:22:34.134917
335,223,4,2025-08-05 16:22:34.135120
347,259,4,2025-01-20 16:22:34.135464
996,31,4,2025-05-27 16:22:33.915602
946,5,4,2025-06-14 16:22:33.915225
555,476,4,2025-10-12 16:22:34.135685
344,436,4,2025-10-04 16:22:33.914809
737,352,4,2025-06-24 16:22:33.914483
607,258,4,2025-10-02 16:22:34.139328
291,84,4,2025-06-10 16:22:34.139429
78,51,4,2024-10-24 16:22:34.146919
827,359,4,2025-06-15 16:22:34.143909
357,403,4,2025-04-28 16:22:34.144071
97,129,4,2025-03-12 16:22:34.144287
223,359,4,2025-02-20 16:22:33.904682
777,176,4,2025-08-04 16:22:33.904436
488,342,4,2025-03-10 16:22:33.904196
512,187,4,2025-08-05 16:22:33.903531
110,106,4,2025-04-24 16:22:34.145218
475,98,4,2025-03-19 16:22:33.903382
88,449,4,2025-04-20 16:22:33.903282
310,203,4,2025-06-13 16:22:33.905524
614,211,4,2025-04-29 16:22:34.145619
341,114,4,2025-03-15 16:22:33.903157
625,434,4,2024-12-03 16:22:33.903043
567,262,4,2025-09-27 16:22:33.902927
131,341,4,2025-07-12 16:22:34.146208
237,302,4,2025-01-07 16:22:34.146419
107,340,4,2024-11-28 16:22:33.902049
374,169,4,2025-10-09 16:22:33.901818
631,495,4,2025-08-08 16:22:33.901619
87,244,4,2024-11-19 16:22:34.146765
683,411,4,2025-06-18 16:22:33.901510
194,422,4,2024-11-16 16:22:34.143610
706,153,4,2025-01-17 16:22:33.905853
738,330,4,2025-06-05 16:22:33.910551
492,408,4,2025-06-01 16:22:34.141257
795,323,4,2025-07-19 16:22:34.139766
851,459,4,2025-03-09 16:22:34.139988
575,360,4,2025-07-04 16:22:33.910438
978,140,4,2025-04-12 16:22:34.140125
301,98,4,2025-04-08 16:22:33.910330
556,163,4,2025-02-10 16:22:34.140333
894,286,4,2025-05-29 16:22:34.140539
309,223,4,2025-08-07 16:22:34.140765
882,135,4,2025-10-03 16:22:33.910120
765,491,4,2025-05-17 16:22:33.910019
969,229,4,2025-04-22 16:22:33.909623
270,292,4,2024-12-14 16:22:34.143060
25,416,4,2025-03-09 16:22:34.141464
953,336,4,2025-03-04 16:22:34.141584
864,340,4,2025-05-29 16:22:33.908146
959,304,4,2024-12-19 16:22:33.907727
143,299,4,2025-04-18 16:22:34.142248
622,185,4,2025-01-09 16:22:33.907280
709,484,4,2025-01-22 16:22:33.907059
362,349,4,2025-08-24 16:22:33.906850
616,80,4,2025-09-03 16:22:34.142603
551,453,4,2024-12-11 16:22:33.906727
99,78,4,2024-12-06 16:22:34.142706
198,106,4,2024-11-01 16:22:34.094636
774,399,4,2025-08-13 16:22:34.094517
410,319,4,2025-01-02 16:22:33.883067
301,109,4,2025-04-04 16:22:34.001502
881,50,4,2024-11-08 16:22:34.042955
880,318,4,2025-03-04 16:22:34.043411
963,152,4,2025-06-30 16:22:34.043531
39,411,4,2024-11-01 16:22:33.995667
19,345,4,2024-12-12 16:22:33.995633
267,58,4,2025-02-11 16:22:34.043959
159,285,4,2024-11-30 16:22:34.044063
319,27,4,2025-07-14 16:22:33.995427
314,472,4,2025-09-18 16:22:33.995308
148,288,4,2025-08-16 16:22:33.995098
796,37,4,2025-10-06 16:22:33.994857
860,274,4,2025-01-04 16:22:33.994838
799,193,4,2025-05-06 16:22:33.994606
400,26,4,2025-09-13 16:22:33.994497
481,145,4,2025-01-22 16:22:33.994395
589,28,4,2025-04-04 16:22:33.994288
487,93,4,2025-09-06 16:22:34.045655
859,467,4,2025-09-21 16:22:34.046537
458,250,4,2025-08-22 16:22:34.046636
91,109,4,2024-10-30 16:22:34.046670
328,174,4,2024-12-29 16:22:33.993804
251,441,4,2025-09-02 16:22:33.993581
477,194,4,2025-07-14 16:22:33.993543
362,152,4,2025-02-25 16:22:34.046817
148,478,4,2025-06-28 16:22:33.992941
476,490,4,2025-05-20 16:22:34.042854
954,322,4,2025-07-02 16:22:33.996601
668,189,4,2025-07-08 16:22:34.042652
864,92,4,2025-09-04 16:22:34.039605
331,364,4,2025-03-12 16:22:34.037622
381,380,4,2025-02-13 16:22:34.037774
200,232,4,2025-06-24 16:22:34.001056
254,124,4,2025-06-04 16:22:34.037897
198,436,4,2025-09-04 16:22:34.038003
64,11,4,2025-04-26 16:22:34.038571
492,295,4,2025-09-18 16:22:34.000650
6,243,4,2025-04-28 16:22:34.000240
469,80,4,2025-04-15 16:22:34.000133
190,344,4,2025-02-05 16:22:34.039361
912,171,4,2025-10-19 16:22:33.999314
430,405,4,2025-08-06 16:22:34.039837
36,472,4,2025-09-19 16:22:33.996806
238,328,4,2025-10-09 16:22:33.998431
326,439,4,2025-05-24 16:22:33.998191
730,410,4,2025-07-20 16:22:33.998075
506,55,4,2025-05-30 16:22:34.041274
158,190,4,2025-05-02 16:22:33.997731
814,303,4,2024-10-24 16:22:34.041579
896,73,4,2025-10-09 16:22:34.041781
661,105,4,2024-11-21 16:22:33.997590
798,326,4,2024-12-16 16:22:34.042110
278,68,4,2025-06-05 16:22:34.042322
127,59,4,2025-02-11 16:22:33.997055
184,121,4,2025-08-09 16:22:34.046979
249,114,4,2025-09-04 16:22:34.047104
704,106,4,2025-05-21 16:22:33.992345
315,384,4,2025-02-01 16:22:34.052663
642,143,4,2025-05-18 16:22:33.986413
127,231,4,2025-09-21 16:22:33.986271
316,481,4,2025-08-09 16:22:33.985551
711,391,4,2025-01-08 16:22:34.051190
180,400,4,2025-09-25 16:22:34.051517
12,484,4,2025-08-03 16:22:34.051886
808,350,4,2025-06-29 16:22:34.051987
734,189,4,2025-01-15 16:22:34.052196
82,305,4,2025-05-10 16:22:34.052891
344,312,4,2025-01-09 16:22:33.986447
710,81,4,2024-12-15 16:22:33.984354
698,105,4,2025-09-24 16:22:34.053094
966,225,4,2025-01-07 16:22:34.053408
199,451,4,2025-04-20 16:22:33.984208
91,291,4,2025-08-04 16:22:34.053646
388,377,4,2025-03-12 16:22:33.984086
254,414,4,2025-03-08 16:22:33.983965
719,301,4,2025-08-18 16:22:34.054248
737,475,4,2025-01-01 16:22:34.054352
337,349,4,2024-11-24 16:22:34.054687
486,274,4,2024-11-25 16:22:33.983541
535,260,4,2025-01-17 16:22:34.050308
763,175,4,2025-01-16 16:22:34.047899
292,37,4,2025-08-28 16:22:33.989423
407,410,4,2025-02-22 16:22:34.048339
186,280,4,2024-11-19 16:22:33.992219
121,285,4,2025-06-26 16:22:33.992113
228,42,4,2025-07-31 16:22:33.991791
305,493,4,2025-07-07 16:22:33.991641
880,492,4,2025-03-12 16:22:33.990910
573,340,4,2025-09-25 16:22:33.990775
353,120,4,2024-11-02 16:22:34.048723
627,270,4,2025-08-20 16:22:34.048829
677,202,4,2025-09-27 16:22:33.989764
331,116,4,2025-06-21 16:22:34.049037
18,319,4,2025-02-04 16:22:34.049147
1,11,4,2025-02-11 16:22:34.050048
449,101,4,2024-11-24 16:22:33.989318
424,1,4,2025-03-21 16:22:33.988947
541,239,4,2025-08-04 16:22:34.049372
662,42,4,2025-01-23 16:22:33.988612
73,168,4,2025-02-03 16:22:33.988507
25,243,4,2025-10-10 16:22:33.987246
134,202,4,2024-11-14 16:22:33.987117
480,166,4,2024-10-30 16:22:33.987001
879,296,4,2025-09-07 16:22:34.049583
823,485,4,2024-11-24 16:22:34.049898
980,212,4,2025-08-18 16:22:34.049916
894,288,4,2025-10-08 16:22:34.037484
9,310,4,2025-05-14 16:22:34.037133
712,217,4,2025-04-05 16:22:34.094413
134,485,4,2025-09-18 16:22:34.002013
978,429,4,2025-05-02 16:22:34.016336
295,222,4,2025-09-27 16:22:34.023818
70,280,4,2025-01-26 16:22:34.023943
559,213,4,2025-01-19 16:22:34.023962
653,51,4,2025-05-13 16:22:34.016103
775,69,4,2025-10-10 16:22:34.015611
714,19,4,2024-10-27 16:22:34.024190
75,59,4,2025-06-03 16:22:34.015257
217,280,4,2025-07-02 16:22:34.024314
249,444,4,2025-01-17 16:22:34.015117
530,270,4,2024-11-26 16:22:34.015013
535,230,4,2024-11-27 16:22:34.024453
137,358,4,2025-04-14 16:22:34.024773
73,261,4,2025-09-17 16:22:34.024897
864,25,4,2025-03-11 16:22:34.025142
27,39,4,2025-06-29 16:22:34.014512
103,386,4,2025-07-08 16:22:34.014050
611,409,4,2024-11-21 16:22:34.013906
147,234,4,2024-11-26 16:22:34.013699
951,346,4,2025-01-27 16:22:34.012988
42,355,4,2024-11-01 16:22:34.011932
669,357,4,2025-03-24 16:22:34.011339
394,4,4,2025-07-18 16:22:34.026842
392,311,4,2025-04-09 16:22:34.011235
405,201,4,2025-06-16 16:22:34.011031
724,84,4,2025-04-22 16:22:34.016571
836,455,4,2025-10-12 16:22:34.016701
283,157,4,2025-10-15 16:22:34.023504
934,61,4,2025-06-21 16:22:34.020829
345,161,4,2024-11-22 16:22:34.019288
236,443,4,2025-05-04 16:22:34.019670
546,157,4,2024-11-07 16:22:34.019768
963,476,4,2025-02-13 16:22:34.019271
859,286,4,2025-04-18 16:22:34.019970
513,149,4,2025-06-15 16:22:34.020096
813,334,4,2025-10-13 16:22:34.020204
816,414,4,2024-12-28 16:22:34.019235
128,233,4,2025-06-20 16:22:34.020560
644,269,4,2025-05-07 16:22:34.019129
39,468,4,2025-10-12 16:22:34.019112
777,131,4,2025-03-10 16:22:34.020954
445,101,4,2025-05-23 16:22:34.021164
235,89,4,2025-08-27 16:22:34.021344
516,237,4,2025-07-23 16:22:34.018675
871,273,4,2025-09-16 16:22:34.022042
802,166,4,2025-08-10 16:22:34.018446
61,33,4,2025-03-08 16:22:34.022523
854,60,4,2024-11-20 16:22:34.017510
321,87,4,2025-03-13 16:22:34.017391
257,292,4,2025-02-13 16:22:34.022864
398,349,4,2024-12-26 16:22:34.022975
661,240,4,2025-02-18 16:22:34.017031
287,485,4,2025-06-13 16:22:34.010719
513,473,4,2025-07-12 16:22:34.010483
446,497,4,2025-06-08 16:22:34.010358
250,115,4,2025-08-04 16:22:34.002833
571,445,4,2025-06-13 16:22:34.005119
731,246,4,2024-11-06 16:22:34.005008
965,224,4,2025-07-07 16:22:34.031854
495,327,4,2025-08-23 16:22:34.004662
540,128,4,2025-02-15 16:22:34.031871
78,319,4,2025-09-24 16:22:34.004239
318,195,4,2025-07-16 16:22:34.252860
616,427,4,2025-09-12 16:22:34.003523
15,153,4,2025-01-31 16:22:34.033082
921,445,4,2025-05-25 16:22:34.003311
646,16,4,2025-04-18 16:22:34.033840
232,489,4,2025-09-04 16:22:34.034050
687,477,4,2025-06-03 16:22:34.005276
225,307,4,2024-12-29 16:22:34.002471
665,84,4,2025-03-29 16:22:34.034571
727,288,4,2025-07-08 16:22:34.034589
992,63,4,2024-12-06 16:22:34.002270
13,286,4,2025-06-22 16:22:34.035148
695,225,4,2025-10-10 16:22:34.035482
30,153,4,2025-10-09 16:22:34.036055
896,209,4,2025-04-03 16:22:34.036266
256,425,4,2025-09-02 16:22:34.036471
918,130,4,2025-02-11 16:22:34.031727
354,166,4,2024-11-13 16:22:34.031249
960,4,4,2025-02-21 16:22:34.010238
121,2,4,2025-04-09 16:22:34.029647
852,2,4,2024-10-26 16:22:34.010109
55,227,4,2025-09-27 16:22:34.027423
467,210,4,2025-08-31 16:22:34.009859
530,171,4,2025-10-15 16:22:34.008290
359,274,4,2025-07-21 16:22:34.028326
487,361,4,2024-11-23 16:22:34.008058
950,412,4,2024-12-21 16:22:34.028431
869,484,4,2025-05-27 16:22:34.028873
75,212,4,2024-10-31 16:22:34.029185
622,214,4,2025-03-08 16:22:34.029311
271,21,4,2024-12-11 16:22:34.029540
283,307,4,2025-04-20 16:22:34.029664
393,234,4,2024-11-07 16:22:34.007330
761,367,4,2025-04-07 16:22:34.006213
318,344,4,2024-12-15 16:22:34.005809
292,371,4,2025-07-28 16:22:34.030477
178,213,4,2025-01-13 16:22:34.005549
633,28,4,2025-10-08 16:22:34.030588
168,367,4,2025-01-15 16:22:34.005425
233,67,4,2025-03-01 16:22:34.005409
572,293,4,2025-05-26 16:22:34.031128
343,494,4,2025-08-18 16:22:34.055161
969,119,4,2025-06-27 16:22:33.983522
333,407,4,2025-06-19 16:22:33.983271
783,480,4,2025-10-12 16:22:34.055802
6,355,4,2025-06-05 16:22:34.078186
322,159,4,2025-05-06 16:22:34.078296
950,111,4,2025-05-15 16:22:33.960516
674,168,4,2025-08-04 16:22:34.079062
691,358,4,2025-07-19 16:22:34.079278
287,310,4,2025-03-09 16:22:33.959926
880,276,4,2025-03-13 16:22:33.959778
192,477,4,2025-04-03 16:22:33.959321
550,58,4,2025-02-20 16:22:34.079971
959,192,4,2025-09-09 16:22:34.080200
806,32,4,2025-07-11 16:22:34.080217
85,454,4,2025-02-23 16:22:33.959091
776,2,4,2025-08-08 16:22:33.958646
402,22,4,2025-05-29 16:22:34.081068
761,151,4,2025-02-11 16:22:34.081300
174,485,4,2025-09-15 16:22:33.958133
65,113,4,2024-12-28 16:22:34.081815
885,245,4,2025-02-13 16:22:34.081916
304,145,4,2024-11-05 16:22:33.958033
806,85,4,2024-11-28 16:22:34.081954
910,333,4,2024-10-27 16:22:33.957927
964,116,4,2025-04-17 16:22:34.083121
750,214,4,2025-03-13 16:22:34.083223
48,234,4,2024-12-31 16:22:34.083966
775,476,4,2025-03-22 16:22:34.078068
927,390,4,2024-12-05 16:22:34.077553
967,247,4,2025-02-15 16:22:33.960982
875,18,4,2024-11-15 16:22:34.076161
817,391,4,2025-03-18 16:22:33.964284
101,127,4,2025-06-24 16:22:33.964032
774,438,4,2025-01-06 16:22:34.074478
305,45,4,2024-12-29 16:22:33.963904
413,330,4,2025-05-26 16:22:33.962739
54,169,4,2024-11-22 16:22:34.075203
885,364,4,2024-11-16 16:22:34.075406
