user_id,song_id,rating,timestamp,user_idx,song_idx
324,438,4,2024-12-30 16:22:34.519395,324,438
556,460,4,2025-08-06 16:22:34.519288,556,460
496,129,4,2025-07-12 16:22:34.518822,496,129
598,177,4,2024-11-05 16:22:34.398761,598,177
549,492,4,2025-04-03 16:22:34.518589,549,492
575,381,4,2025-09-23 16:22:34.522849,575,381
624,94,4,2025-08-26 16:22:34.523177,624,94
949,274,4,2025-01-25 16:22:34.394562,949,274
523,187,4,2025-06-05 16:22:34.524516,523,187
865,92,4,2025-02-17 16:22:34.391091,865,92
782,110,4,2025-01-01 16:22:34.391199,782,110
98,62,4,2025-04-30 16:22:34.525131,98,62
934,482,4,2025-03-13 16:22:34.391341,934,482
899,305,4,2025-05-28 16:22:34.391446,899,305
406,266,4,2024-11-16 16:22:34.524927,406,266
364,278,4,2025-02-28 16:22:34.392313,364,278
818,128,4,2025-01-22 16:22:34.392989,818,128
11,268,4,2025-08-21 16:22:34.523195,11,268
471,143,4,2025-07-19 16:22:34.393101,471,143
970,310,4,2025-07-07 16:22:34.393137,970,310
796,49,4,2025-01-17 16:22:34.524242,796,49
294,213,4,2025-05-16 16:22:34.524140,294,213
229,267,4,2025-01-23 16:22:34.524124,229,267
39,274,4,2024-12-17 16:22:34.524001,39,274
210,150,4,2025-03-30 16:22:34.523676,210,150
879,450,4,2025-02-25 16:22:34.394203,879,450
694,31,4,2024-11-04 16:22:34.394307,694,31
636,222,4,2025-07-17 16:22:34.394341,636,222
531,32,4,2025-05-04 16:22:34.399023,531,32
924,400,4,2025-04-29 16:22:34.399042,924,400
827,363,4,2025-05-11 16:22:34.517883,827,363
169,430,4,2025-02-03 16:22:34.405188,169,430
597,489,4,2025-02-27 16:22:34.514410,597,489
659,262,4,2025-01-30 16:22:34.514104,659,262
463,53,4,2025-01-20 16:22:34.513967,463,53
285,355,4,2025-08-04 16:22:34.513854,285,355
96,331,4,2025-07-06 16:22:34.513167,96,331
708,477,4,2025-07-03 16:22:34.404380,708,477
731,259,4,2025-05-12 16:22:34.404502,731,259
167,117,4,2025-01-08 16:22:34.404608,167,117
545,336,4,2025-01-10 16:22:34.513065,545,336
237,106,4,2025-05-26 16:22:34.512929,237,106
870,206,4,2025-04-15 16:22:34.405019,870,206
404,32,4,2025-03-10 16:22:34.512729,404,32
460,351,4,2025-05-13 16:22:34.403563,460,351
538,370,4,2025-07-27 16:22:34.512606,538,370
191,189,4,2024-11-10 16:22:34.512488,191,189
734,298,4,2024-11-16 16:22:34.405871,734,298
933,311,4,2025-05-06 16:22:34.405894,933,311
970,83,4,2025-09-11 16:22:34.406027,970,83
962,89,4,2025-05-12 16:22:34.511481,962,89
756,151,4,2025-06-02 16:22:34.406612,756,151
644,202,4,2025-01-19 16:22:34.406836,644,202
454,233,4,2025-05-21 16:22:34.511461,454,233
356,224,4,2024-11-17 16:22:34.511215,356,224
403,360,4,2024-11-22 16:22:34.403666,403,360
501,267,4,2025-07-24 16:22:34.403165,501,267
923,247,4,2025-07-27 16:22:34.517551,923,247
53,217,4,2025-10-15 16:22:34.401235,53,217
350,82,4,2025-06-28 16:22:34.399317,350,82
981,486,4,2025-02-28 16:22:34.517533,981,486
490,320,4,2024-12-14 16:22:34.517095,490,320
679,326,4,2025-06-21 16:22:34.400200,679,326
67,13,4,2025-09-22 16:22:34.516616,67,13
770,176,4,2025-05-24 16:22:34.400755,770,176
600,210,4,2025-03-01 16:22:34.400999,600,210
789,391,4,2024-12-02 16:22:34.516181,789,391
434,405,4,2025-07-20 16:22:34.516032,434,405
978,33,4,2025-04-29 16:22:34.516012,978,33
857,113,4,2025-02-02 16:22:34.403028,857,113
53,209,4,2025-07-24 16:22:34.401835,53,209
223,383,4,2024-12-27 16:22:34.402056,223,383
808,238,4,2024-12-22 16:22:34.402203,808,238
319,486,4,2025-01-12 16:22:34.515357,319,486
249,348,4,2025-08-12 16:22:34.402410,249,348
204,69,4,2025-05-28 16:22:34.515236,204,69
463,109,4,2025-02-19 16:22:34.515219,463,109
286,494,4,2025-07-29 16:22:34.402784,286,494
769,227,4,2024-12-01 16:22:34.402912,769,227
783,283,4,2025-06-27 16:22:34.514999,783,283
157,26,4,2025-04-24 16:22:34.425744,157,26
215,488,4,2025-08-13 16:22:34.426066,215,488
234,231,4,2025-04-30 16:22:34.390747,234,231
330,133,4,2024-11-07 16:22:34.455080,330,133
811,488,4,2025-04-21 16:22:34.476277,811,488
944,214,4,2024-12-06 16:22:34.476238,944,214
921,180,4,2025-04-12 16:22:34.476114,921,180
21,106,4,2025-06-20 16:22:34.451513,21,106
765,366,4,2025-04-08 16:22:34.451651,765,366
648,316,4,2025-06-06 16:22:34.452079,648,316
328,95,4,2024-11-17 16:22:34.475283,328,95
553,110,4,2025-02-23 16:22:34.452543,553,110
138,480,4,2025-05-30 16:22:34.452567,138,480
615,450,4,2024-12-29 16:22:34.474768,615,450
500,95,4,2025-05-03 16:22:34.452789,500,95
325,364,4,2025-07-16 16:22:34.474215,325,364
647,165,4,2024-11-23 16:22:34.453205,647,165
183,364,4,2025-04-12 16:22:34.474102,183,364
978,437,4,2024-11-01 16:22:34.453223,978,437
167,340,4,2025-03-26 16:22:34.453352,167,340
843,74,4,2025-03-01 16:22:34.453485,843,74
493,494,4,2024-11-13 16:22:34.473983,493,494
394,356,4,2025-06-29 16:22:34.473743,394,356
163,3,4,2024-12-17 16:22:34.454391,163,3
912,481,4,2025-03-04 16:22:34.473128,912,481
660,225,4,2025-04-30 16:22:34.454953,660,225
818,386,4,2025-01-25 16:22:34.476525,818,386
375,219,4,2025-05-23 16:22:34.450867,375,219
182,87,4,2025-02-24 16:22:34.450764,182,87
328,89,4,2025-04-24 16:22:34.478054,328,89
51,80,4,2025-03-26 16:22:34.479784,51,80
820,257,4,2025-02-03 16:22:34.479223,820,257
188,70,4,2025-08-30 16:22:34.445908,188,70
401,77,4,2025-10-12 16:22:34.478448,401,77
776,369,4,2025-03-08 16:22:34.446178,776,369
376,419,4,2025-10-14 16:22:34.478430,376,419
64,83,4,2025-06-13 16:22:34.446287,64,83
254,440,4,2025-09-28 16:22:34.446497,254,440
403,14,4,2025-01-13 16:22:34.446742,403,14
522,322,4,2024-11-28 16:22:34.447445,522,322
724,61,4,2025-08-14 16:22:34.478292,724,61
367,88,4,2025-05-03 16:22:34.448679,367,88
81,92,4,2025-08-25 16:22:34.450404,81,92
362,190,4,2024-12-09 16:22:34.448697,362,190
784,462,4,2024-12-03 16:22:34.449076,784,462
401,261,4,2025-06-03 16:22:34.477786,401,261
399,293,4,2025-08-02 16:22:34.477627,399,293
856,319,4,2025-10-11 16:22:34.449887,856,319
543,264,4,2025-03-01 16:22:34.449996,543,264
781,126,4,2025-06-24 16:22:34.450014,781,126
857,417,4,2025-02-23 16:22:34.477123,857,417
775,41,4,2025-01-21 16:22:34.477009,775,41
421,100,4,2025-06-06 16:22:34.450180,421,100
441,245,4,2025-03-15 16:22:34.450304,441,245
440,242,4,2024-11-12 16:22:34.455061,440,242
531,114,4,2025-05-11 16:22:34.473009,531,114
962,39,4,2025-07-06 16:22:34.426203,962,39
581,306,4,2025-09-15 16:22:34.455373,581,306
777,360,4,2025-06-12 16:22:34.459846,777,360
81,347,4,2025-07-30 16:22:34.459966,81,347
581,184,4,2025-09-01 16:22:34.459988,581,184
337,281,4,2025-04-13 16:22:34.460136,337,281
350,316,4,2024-10-23 16:22:34.460257,350,316
936,395,4,2024-11-23 16:22:34.467017,936,395
263,374,4,2024-12-30 16:22:34.466891,263,374
705,176,4,2025-02-07 16:22:34.466777,705,176
525,49,4,2025-06-23 16:22:34.460566,525,49
375,477,4,2025-10-19 16:22:34.466752,375,477
27,79,4,2024-12-04 16:22:34.466638,27,79
548,337,4,2025-03-18 16:22:34.460832,548,337
609,115,4,2025-03-19 16:22:34.466256,609,115
874,36,4,2025-05-22 16:22:34.461083,874,36
754,44,4,2024-11-06 16:22:34.461321,754,44
473,442,4,2025-09-04 16:22:34.465523,473,442
230,173,4,2024-11-16 16:22:34.461755,230,173
639,487,4,2025-02-05 16:22:34.461881,639,487
909,176,4,2025-03-06 16:22:34.465213,909,176
867,63,4,2025-07-17 16:22:34.462579,867,63
419,197,4,2025-08-28 16:22:34.464729,419,197
69,50,4,2025-02-27 16:22:34.462956,69,50
386,385,4,2025-08-13 16:22:34.463930,386,385
759,147,4,2024-10-26 16:22:34.463237,759,147
989,210,4,2024-11-24 16:22:34.463351,989,210
593,107,4,2024-10-27 16:22:34.459730,593,107
308,417,4,2025-01-11 16:22:34.459552,308,417
734,246,4,2025-03-23 16:22:34.459410,734,246
193,97,4,2025-03-11 16:22:34.457736,193,97
997,426,4,2025-08-31 16:22:34.472470,997,426
178,205,4,2025-01-03 16:22:34.472333,178,205
45,398,4,2025-03-03 16:22:34.471600,45,398
216,205,4,2025-05-10 16:22:34.471044,216,205
292,36,4,2025-03-04 16:22:34.456532,292,36
871,268,4,2025-05-22 16:22:34.470656,871,268
8,73,4,2025-08-17 16:22:34.456995,8,73
835,209,4,2025-06-06 16:22:34.457016,835,209
377,454,4,2025-03-22 16:22:34.470029,377,454
673,6,4,2025-05-03 16:22:34.469911,673,6
779,226,4,2025-07-24 16:22:34.469667,779,226
375,345,4,2025-07-10 16:22:34.469437,375,345
428,272,4,2025-03-24 16:22:34.459252,428,272
277,467,4,2025-07-16 16:22:34.457852,277,467
335,491,4,2025-01-18 16:22:34.457976,335,491
285,474,4,2025-06-09 16:22:34.469207,285,474
705,487,4,2025-03-06 16:22:34.469186,705,487
421,478,4,2025-07-16 16:22:34.468958,421,478
932,206,4,2025-07-22 16:22:34.458637,932,206
687,345,4,2025-10-03 16:22:34.468595,687,345
405,191,4,2025-06-26 16:22:34.458896,405,191
909,129,4,2024-11-15 16:22:34.468479,909,129
580,46,4,2025-10-11 16:22:34.468100,580,46
366,431,4,2025-04-02 16:22:34.467835,366,431
162,254,4,2025-09-13 16:22:34.479907,162,254
313,153,4,2025-03-11 16:22:34.444933,313,153
792,319,4,2025-09-12 16:22:34.480493,792,319
21,356,4,2025-06-24 16:22:34.480789,21,356
426,306,4,2025-08-08 16:22:34.492575,426,306
307,235,4,2024-11-03 16:22:34.492454,307,235
867,289,4,2025-07-04 16:22:34.431776,867,289
186,152,4,2025-04-17 16:22:34.431929,186,152
352,221,4,2025-03-14 16:22:34.432280,352,221
640,43,4,2025-03-15 16:22:34.432490,640,43
762,56,4,2025-07-01 16:22:34.432688,762,56
227,165,4,2025-05-03 16:22:34.432705,227,165
933,70,4,2025-05-05 16:22:34.432836,933,70
186,16,4,2025-01-21 16:22:34.491501,186,16
942,435,4,2025-01-25 16:22:34.491444,942,435
101,491,4,2025-05-07 16:22:34.491422,101,491
155,310,4,2025-06-07 16:22:34.433943,155,310
859,341,4,2025-08-16 16:22:34.433981,859,341
399,416,4,2025-04-16 16:22:34.490975,399,416
959,133,4,2025-07-22 16:22:34.434320,959,133
248,361,4,2025-03-05 16:22:34.434337,248,361
155,192,4,2025-09-14 16:22:34.434668,155,192
863,394,4,2025-01-06 16:22:34.490612,863,394
422,63,4,2025-02-07 16:22:34.490227,422,63
374,267,4,2025-03-17 16:22:34.490121,374,267
128,154,4,2025-08-20 16:22:34.435086,128,154
317,96,4,2025-02-20 16:22:34.492685,317,96
769,472,4,2025-06-15 16:22:34.493281,769,472
40,253,4,2025-03-21 16:22:34.431018,40,253
87,173,4,2025-02-13 16:22:34.495473,87,173
560,200,4,2025-03-06 16:22:34.427202,560,200
265,462,4,2025-08-26 16:22:34.496443,265,462
456,454,4,2025-08-02 16:22:34.496308,456,454
876,360,4,2025-06-17 16:22:34.427878,876,360
718,366,4,2025-02-06 16:22:34.427976,718,366
485,450,4,2025-01-18 16:22:34.428071,485,450
514,494,4,2025-06-08 16:22:34.428179,514,494
291,169,4,2025-08-07 16:22:34.496029,291,169
862,392,4,2025-07-15 16:22:34.428671,862,392
211,404,4,2025-06-24 16:22:34.495591,211,404
171,58,4,2024-11-25 16:22:34.495220,171,58
659,272,4,2025-05-07 16:22:34.430901,659,272
339,384,4,2025-09-26 16:22:34.428902,339,384
599,304,4,2025-02-21 16:22:34.429000,599,304
799,487,4,2024-12-01 16:22:34.494492,799,487
39,198,4,2025-03-21 16:22:34.494371,39,198
731,385,4,2025-02-12 16:22:34.494156,731,385
539,271,4,2025-01-01 16:22:34.493843,539,271
92,226,4,2025-10-02 16:22:34.493737,92,226
615,283,4,2025-08-25 16:22:34.493633,615,283
698,184,4,2025-07-19 16:22:34.430474,698,184
625,239,4,2024-12-26 16:22:34.430881,625,239
663,452,4,2025-02-23 16:22:34.493393,663,452
142,309,4,2025-08-30 16:22:34.435420,142,309
346,154,4,2024-11-29 16:22:34.489768,346,154
109,227,4,2025-04-23 16:22:34.435521,109,227
782,361,4,2024-12-30 16:22:34.442318,782,361
635,300,4,2025-08-19 16:22:34.440737,635,300
403,54,4,2025-04-27 16:22:34.484735,403,54
685,166,4,2025-07-10 16:22:34.484713,685,166
808,154,4,2025-07-12 16:22:34.484574,808,154
581,257,4,2025-01-02 16:22:34.441314,581,257
423,104,4,2024-12-06 16:22:34.441532,423,104
827,269,4,2025-02-04 16:22:34.483500,827,269
640,162,4,2025-09-11 16:22:34.441667,640,162
842,74,4,2025-03-13 16:22:34.483206,842,74
581,428,4,2025-09-09 16:22:34.441911,581,428
255,68,4,2025-06-23 16:22:34.442207,255,68
396,486,4,2025-08-11 16:22:34.482730,396,486
584,51,4,2025-06-08 16:22:34.440500,584,51
361,408,4,2025-02-28 16:22:34.442549,361,408
606,350,4,2024-10-25 16:22:34.482492,606,350
156,165,4,2025-05-03 16:22:34.442798,156,165
319,249,4,2025-01-23 16:22:34.481780,319,249
355,448,4,2025-07-15 16:22:34.481643,355,448
302,302,4,2025-03-20 16:22:34.442815,302,302
640,323,4,2025-08-01 16:22:34.442941,640,323
965,231,4,2024-12-24 16:22:34.443172,965,231
81,130,4,2025-03-13 16:22:34.443497,81,130
648,7,4,2025-02-03 16:22:34.480906,648,7
960,363,4,2025-06-16 16:22:34.443883,960,363
168,302,4,2025-08-20 16:22:34.484868,168,302
849,4,4,2024-11-11 16:22:34.440389,849,4
453,162,4,2025-06-10 16:22:34.435628,453,162
360,459,4,2025-09-16 16:22:34.486888,360,459
146,436,4,2025-06-18 16:22:34.489248,146,436
425,420,4,2025-04-11 16:22:34.489042,425,420
399,97,4,2025-01-25 16:22:34.488812,399,97
599,338,4,2025-08-19 16:22:34.436513,599,338
946,340,4,2025-06-01 16:22:34.488601,946,340
642,413,4,2025-07-12 16:22:34.488166,642,413
832,185,4,2024-12-03 16:22:34.436987,832,185
414,154,4,2025-09-17 16:22:34.437241,414,154
606,127,4,2025-01-30 16:22:34.487416,606,127
653,307,4,2025-06-02 16:22:34.437922,653,307
335,427,4,2025-08-01 16:22:34.438022,335,427
338,219,4,2025-07-14 16:22:34.438435,338,219
86,24,4,2024-12-26 16:22:34.440160,86,24
991,69,4,2024-10-24 16:22:34.486781,991,69
394,109,4,2025-04-24 16:22:34.438803,394,109
782,396,4,2025-10-10 16:22:34.486100,782,396
175,306,4,2025-04-25 16:22:34.485990,175,306
139,371,4,2025-02-18 16:22:34.439002,139,371
272,8,4,2025-07-16 16:22:34.439314,272,8
643,132,4,2024-10-23 16:22:34.252961,643,132
260,286,4,2024-11-25 16:22:34.485516,260,286
817,93,4,2025-03-31 16:22:34.439623,817,93
367,14,4,2025-03-07 16:22:34.439857,367,14
510,3,4,2025-09-17 16:22:34.484991,510,3
343,142,4,2025-10-09 16:22:34.390962,343,142
358,25,4,2025-09-21 16:22:34.525259,358,25
294,164,4,2025-04-25 16:22:34.344176,294,164
670,271,4,2025-01-12 16:22:34.339724,670,271
852,368,4,2025-04-09 16:22:34.565629,852,368
495,284,4,2025-01-23 16:22:34.565396,495,284
71,372,4,2025-05-13 16:22:34.565142,71,372
522,168,4,2025-07-03 16:22:34.565019,522,168
810,300,4,2024-11-06 16:22:34.564920,810,300
132,482,4,2024-12-30 16:22:34.564811,132,482
554,144,4,2024-11-24 16:22:34.340754,554,144
770,153,4,2025-05-15 16:22:34.340786,770,153
286,113,4,2025-09-09 16:22:34.340903,286,113
553,380,4,2024-11-10 16:22:34.341227,553,380
100,199,4,2025-09-23 16:22:34.341774,100,199
731,461,4,2024-12-01 16:22:34.341972,731,461
719,279,4,2025-06-08 16:22:34.342443,719,279
904,286,4,2024-11-24 16:22:34.563912,904,286
995,352,4,2025-04-17 16:22:34.563711,995,352
455,373,4,2025-04-02 16:22:34.342779,455,373
895,475,4,2025-08-31 16:22:34.342881,895,475
976,281,4,2025-04-15 16:22:34.563490,976,281
52,62,4,2025-02-24 16:22:34.343200,52,62
836,327,4,2025-04-12 16:22:34.343472,836,327
563,382,4,2024-11-05 16:22:34.563149,563,382
662,285,4,2025-08-11 16:22:34.563053,662,285
518,412,4,2025-07-08 16:22:34.565754,518,412
89,90,4,2025-10-17 16:22:34.339382,89,90
293,437,4,2025-02-15 16:22:34.339363,293,437
320,349,4,2024-12-08 16:22:34.336628,320,349
391,177,4,2025-04-22 16:22:34.335167,391,177
301,81,4,2025-09-26 16:22:34.568529,301,81
149,31,4,2025-03-17 16:22:34.335632,149,31
44,424,4,2025-01-06 16:22:34.335751,44,424
754,442,4,2025-05-17 16:22:34.335847,754,442
545,222,4,2025-04-25 16:22:34.568292,545,222
620,351,4,2025-01-03 16:22:34.568268,620,351
179,367,4,2025-10-14 16:22:34.336070,179,367
273,367,4,2025-07-21 16:22:34.567923,273,367
505,128,4,2025-08-07 16:22:34.567694,505,128
658,62,4,2025-07-29 16:22:34.567451,658,62
754,40,4,2025-08-28 16:22:34.336646,754,40
586,227,4,2025-02-17 16:22:34.565860,586,227
516,288,4,2025-09-02 16:22:34.567225,516,288
521,275,4,2025-02-17 16:22:34.337042,521,275
908,89,4,2025-02-01 16:22:34.337369,908,89
607,187,4,2025-08-31 16:22:34.337477,607,187
98,144,4,2025-01-29 16:22:34.337649,98,144
723,159,4,2025-01-18 16:22:34.566865,723,159
706,274,4,2024-10-27 16:22:34.566766,706,274
33,396,4,2025-06-29 16:22:34.338672,33,396
368,346,4,2025-02-07 16:22:34.338919,368,346
255,415,4,2025-09-29 16:22:34.343932,255,415
156,407,4,2025-06-09 16:22:34.562721,156,407
355,395,4,2025-09-16 16:22:34.555139,355,395
567,157,4,2024-12-22 16:22:34.344512,567,157
433,296,4,2025-09-24 16:22:34.350857,433,296
583,124,4,2025-08-06 16:22:34.559320,583,124
287,318,4,2025-08-17 16:22:34.351198,287,318
785,412,4,2025-10-03 16:22:34.559092,785,412
39,256,4,2025-05-22 16:22:34.351476,39,256
196,187,4,2025-08-07 16:22:34.351692,196,187
305,180,4,2025-05-11 16:22:34.351792,305,180
530,475,4,2025-09-12 16:22:34.558882,530,475
204,200,4,2025-10-05 16:22:34.558660,204,200
697,283,4,2024-12-30 16:22:34.558522,697,283
962,446,4,2025-08-17 16:22:34.352394,962,446
824,90,4,2025-05-30 16:22:34.352641,824,90
72,183,4,2025-02-22 16:22:34.352843,72,183
192,57,4,2025-06-28 16:22:34.353044,192,57
549,291,4,2025-03-07 16:22:34.353245,549,291
388,350,4,2025-04-26 16:22:34.353351,388,350
497,53,4,2024-11-02 16:22:34.557807,497,53
11,41,4,2025-03-14 16:22:34.353571,11,41
71,435,4,2024-12-05 16:22:34.354017,71,435
772,293,4,2024-12-12 16:22:34.354530,772,293
341,375,4,2025-02-10 16:22:34.556503,341,375
189,376,4,2025-03-30 16:22:34.354678,189,376
699,19,4,2025-03-09 16:22:34.355022,699,19
310,411,4,2025-02-11 16:22:34.355253,310,411
7,429,4,2025-01-08 16:22:34.350594,7,429
404,212,4,2025-06-21 16:22:34.350482,404,212
913,80,4,2024-11-03 16:22:34.559550,913,80
634,484,4,2025-03-07 16:22:34.347092,634,484
108,343,4,2025-05-09 16:22:34.344532,108,343
750,53,4,2025-01-04 16:22:34.344645,750,53
110,41,4,2024-11-25 16:22:34.344982,110,41
603,423,4,2025-04-18 16:22:34.345078,603,423
582,158,4,2025-04-26 16:22:34.345738,582,158
19,191,4,2025-04-11 16:22:34.561538,19,191
899,395,4,2025-02-08 16:22:34.346052,899,395
505,428,4,2024-10-29 16:22:34.346388,505,428
568,159,4,2025-01-27 16:22:34.346618,568,159
281,126,4,2025-09-23 16:22:34.346855,281,126
407,420,4,2025-06-05 16:22:34.349716,407,420
534,241,4,2025-05-19 16:22:34.347571,534,241
988,313,4,2024-12-04 16:22:34.560657,988,313
726,211,4,2024-12-13 16:22:34.348281,726,211
579,176,4,2024-12-21 16:22:34.348526,579,176
461,397,4,2025-04-14 16:22:34.560424,461,397
181,158,4,2025-02-17 16:22:34.560308,181,158
529,289,4,2025-08-08 16:22:34.349569,529,289
941,292,4,2025-08-19 16:22:34.349698,941,292
123,358,4,2025-09-04 16:22:34.560179,123,358
375,199,4,2025-10-05 16:22:34.568642,375,199
308,374,4,2025-04-02 16:22:34.334745,308,374
465,361,4,2024-12-09 16:22:34.568855,465,361
639,74,4,2025-08-13 16:22:34.568961,639,74
428,40,4,2024-12-14 16:22:34.320643,428,40
704,66,4,2025-06-30 16:22:34.580202,704,66
626,234,4,2025-05-12 16:22:34.321338,626,234
726,285,4,2025-03-21 16:22:34.579659,726,285
961,459,4,2025-03-19 16:22:34.322002,961,459
388,473,4,2025-03-25 16:22:34.322298,388,473
863,44,4,2025-05-19 16:22:34.322426,863,44
973,50,4,2024-12-15 16:22:34.579063,973,50
805,351,4,2024-12-15 16:22:34.578536,805,351
306,447,4,2025-01-07 16:22:34.578312,306,447
676,410,4,2025-08-16 16:22:34.577629,676,410
690,352,4,2025-04-14 16:22:34.323274,690,352
443,128,4,2025-09-10 16:22:34.323513,443,128
956,486,4,2025-03-30 16:22:34.577610,956,486
904,231,4,2025-01-06 16:22:34.577358,904,231
809,176,4,2025-03-12 16:22:34.323733,809,176
222,231,4,2025-09-14 16:22:34.577243,222,231
511,371,4,2025-01-11 16:22:34.324278,511,371
145,286,4,2024-10-30 16:22:34.324395,145,286
244,431,4,2025-01-08 16:22:34.324508,244,431
163,236,4,2025-03-11 16:22:34.324630,163,236
513,265,4,2025-04-16 16:22:34.576906,513,265
368,477,4,2025-09-05 16:22:34.324844,368,477
894,461,4,2024-11-20 16:22:34.325052,894,461
298,122,4,2025-10-04 16:22:34.580220,298,122
916,91,4,2025-01-09 16:22:34.580462,916,91
990,324,4,2025-04-20 16:22:34.320399,990,324
693,266,4,2025-04-17 16:22:34.318364,693,266
223,225,4,2025-08-16 16:22:34.583454,223,225
845,37,4,2024-12-15 16:22:34.316696,845,37
521,312,4,2025-01-04 16:22:34.583144,521,312
431,373,4,2025-06-13 16:22:34.583126,431,373
602,92,4,2025-05-03 16:22:34.582640,602,92
309,82,4,2024-12-08 16:22:34.317523,309,82
158,6,4,2025-08-05 16:22:34.317727,158,6
866,13,4,2025-08-09 16:22:34.581851,866,13
946,22,4,2025-08-26 16:22:34.317848,946,22
983,36,4,2024-11-08 16:22:34.317947,983,36
303,13,4,2025-07-08 16:22:34.318055,303,13
280,305,4,2025-03-14 16:22:34.320381,280,305
160,157,4,2025-02-09 16:22:34.318595,160,157
414,216,4,2025-07-06 16:22:34.581485,414,216
82,13,4,2025-01-22 16:22:34.318896,82,13
288,410,4,2025-03-20 16:22:34.581363,288,410
898,360,4,2024-11-24 16:22:34.581208,898,360
916,139,4,2024-11-29 16:22:34.581183,916,139
848,79,4,2024-12-20 16:22:34.319560,848,79
413,498,4,2025-02-01 16:22:34.319869,413,498
138,359,4,2025-05-19 16:22:34.580691,138,359
505,123,4,2024-12-22 16:22:34.320361,505,123
349,84,4,2025-07-06 16:22:34.580480,349,84
424,296,4,2025-06-21 16:22:34.325200,424,296
144,171,4,2025-04-25 16:22:34.576695,144,171
636,304,4,2025-06-29 16:22:34.332216,636,304
745,233,4,2025-06-26 16:22:34.572534,745,233
118,89,4,2025-04-10 16:22:34.572305,118,89
57,250,4,2025-02-05 16:22:34.571997,57,250
229,363,4,2025-05-12 16:22:34.331381,229,363
765,425,4,2024-10-26 16:22:34.331745,765,425
627,121,4,2025-08-14 16:22:34.571791,627,121
946,178,4,2025-06-04 16:22:34.571578,946,178
278,258,4,2024-10-27 16:22:34.571441,278,258
304,71,4,2025-06-12 16:22:34.331971,304,71
289,348,4,2025-01-25 16:22:34.332096,289,348
501,167,4,2025-08-05 16:22:34.571113,501,167
35,260,4,2025-03-03 16:22:34.570659,35,260
859,55,4,2025-09-14 16:22:34.330174,859,55
409,376,4,2025-01-08 16:22:34.569993,409,376
435,222,4,2025-01-22 16:22:34.569975,435,222
814,296,4,2025-04-01 16:22:34.569768,814,296
748,359,4,2024-11-17 16:22:34.333311,748,359
356,94,4,2024-10-30 16:22:34.569650,356,94
856,237,4,2025-05-10 16:22:34.333440,856,237
381,247,4,2025-04-12 16:22:34.569493,381,247
631,239,4,2024-12-29 16:22:34.333459,631,239
880,478,4,2025-09-03 16:22:34.334008,880,478
359,418,4,2024-12-16 16:22:34.330320,359,418
583,53,4,2025-06-20 16:22:34.330077,583,53
858,362,4,2024-11-11 16:22:34.325889,858,362
272,144,4,2024-11-26 16:22:34.574361,272,144
883,20,4,2025-05-05 16:22:34.576096,883,20
546,106,4,2025-05-19 16:22:34.326103,546,106
696,415,4,2024-12-04 16:22:34.326664,696,415
372,197,4,2024-11-22 16:22:34.326977,372,197
836,366,4,2025-05-03 16:22:34.327446,836,366
3,60,4,2025-01-08 16:22:34.327553,3,60
422,14,4,2025-06-30 16:22:34.575179,422,14
977,40,4,2025-03-25 16:22:34.327713,977,40
84,318,4,2025-05-28 16:22:34.327915,84,318
582,231,4,2025-10-06 16:22:34.574721,582,231
981,264,4,2025-09-24 16:22:34.328337,981,264
145,441,4,2025-08-04 16:22:34.328454,145,441
393,199,4,2024-12-12 16:22:34.329977,393,199
235,438,4,2025-07-30 16:22:34.574015,235,438
650,326,4,2025-01-27 16:22:34.329016,650,326
798,451,4,2025-07-04 16:22:34.573677,798,451
723,144,4,2024-12-10 16:22:34.573304,723,144
459,97,4,2024-11-17 16:22:34.329152,459,97
965,54,4,2025-07-20 16:22:34.329250,965,54
894,194,4,2025-01-29 16:22:34.573288,894,194
873,63,4,2025-07-28 16:22:34.329381,873,63
981,4,4,2025-08-21 16:22:34.573038,981,4
884,333,4,2024-12-30 16:22:34.329524,884,333
884,253,4,2025-03-16 16:22:34.329959,884,253
599,468,4,2025-08-25 16:22:34.555484,599,468
515,110,4,2024-12-15 16:22:34.554875,515,110
354,497,4,2025-06-10 16:22:34.390433,354,497
125,190,4,2025-07-17 16:22:34.382820,125,190
861,339,4,2024-11-04 16:22:34.538342,861,339
835,2,4,2024-12-12 16:22:34.378203,835,2
406,344,4,2025-08-13 16:22:34.378460,406,344
535,353,4,2024-10-31 16:22:34.378874,535,353
172,158,4,2025-10-02 16:22:34.537741,172,158
242,237,4,2025-08-26 16:22:34.537400,242,237
276,378,4,2025-01-26 16:22:34.537085,276,378
1,273,4,2025-09-05 16:22:34.379398,1,273
201,374,4,2024-12-28 16:22:34.536969,201,374
69,455,4,2025-01-25 16:22:34.536606,69,455
16,436,4,2025-02-02 16:22:34.379662,16,436
530,235,4,2025-02-25 16:22:34.536144,530,235
730,458,4,2025-01-29 16:22:34.379763,730,458
39,301,4,2025-02-22 16:22:34.379781,39,301
361,147,4,2025-05-25 16:22:34.535592,361,147
416,97,4,2025-02-06 16:22:34.535467,416,97
650,72,4,2025-05-11 16:22:34.535342,650,72
520,100,4,2025-08-23 16:22:34.381092,520,100
59,178,4,2024-12-01 16:22:34.381330,59,178
6,172,4,2025-08-15 16:22:34.381774,6,172
1,403,4,2025-05-07 16:22:34.382196,1,403
